TypeInput	RA	DE	Plx	e_Plx	RV	e_RV	RVdist	pmRA	e_pmRA	pmDE	e_pmDE	Source
1	05 27 16.866	43 53 34.931	0.32124979	0.0560	0	0	0	1.538	0.072	-1.609	0.054	207745167224812416
1	05 25 02.079	42 32 03.313	0.32318208	0.0572	0	0	0	-0.332	0.071	-1.700	0.057	195247877546342272
1	05 31 19.996	42 43 15.532	0.35671609	0.0675	0	0	0	0.432	0.068	-2.664	0.054	195395005945561344
1	05 28 42.730	42 39 54.276	0.34035295	0.0615	0	0	0	0.864	0.085	-3.786	0.059	195449500490832640
1	05 25 43.567	42 26 01.410	0.30841536	0.0578	0	0	0	1.404	0.074	-3.246	0.054	195056592585984640
1	05 27 05.855	42 32 30.160	0.38747759	0.0720	0	0	0	-0.122	0.077	-2.297	0.057	195421634742608512
1	05 22 09.040	43 05 43.497	0.35756996	0.0638	0	0	0	-1.357	0.080	-1.417	0.063	207322542443371520
1	05 29 51.121	42 50 43.879	0.34738802	0.0562	0	0	0	-1.547	0.070	-1.352	0.053	195452386708699776
1	05 25 36.115	43 52 21.053	0.34698767	0.0628	0	0	0	1.702	0.084	-1.453	0.055	207753890302723840
1	05 22 08.060	42 52 17.150	0.37795737	0.0592	0	0	0	-0.110	0.075	-2.978	0.063	195306662762267776
1	05 28 24.361	43 27 30.484	0.37129202	0.0647	0	0	0	0.823	0.077	-2.621	0.057	195731215984411136
1	05 30 52.516	42 50 05.323	0.37222260	0.0675	0	0	0	-1.032	0.078	-1.601	0.056	195408951702681728
1	05 24 40.790	43 27 12.674	0.32495333	0.0620	0	0	0	1.328	0.078	-0.288	0.055	207357069681382656
1	05 24 41.090	43 46 54.889	0.36029351	0.0661	0	0	0	3.355	0.095	-3.130	0.066	207423456994482304
1	05 27 18.821	43 09 28.104	0.32531380	0.0599	0	0	0	0.920	0.078	0.695	0.053	195653459897088128
1	05 21 11.346	43 05 19.593	0.34887369	0.0682	0	0	0	3.593	0.076	-3.911	0.057	207333842499224832
1	05 26 17.354	43 06 27.061	0.35182091	0.0603	0	0	0	-0.792	0.081	1.973	0.058	195650603743423872
1	05 26 45.696	43 54 02.187	0.34125857	0.0650	0	0	0	1.322	0.070	-2.779	0.055	207755784383609088
1	05 27 37.866	42 55 59.647	0.36405294	0.0636	0	0	0	1.363	0.078	-3.524	0.058	195634905638398464
1	05 22 21.878	43 34 07.416	0.35091555	0.0675	0	0	0	0.752	0.079	-2.656	0.056	207416688126260736
1	05 25 49.617	43 28 54.675	0.37262112	0.0551	0	0	0	-0.021	0.073	0.982	0.055	195719568033248256
1	05 29 16.427	43 04 45.164	0.39212687	0.0630	0	0	0	-0.819	0.070	-1.277	0.052	195473827185025536
1	05 30 12.043	42 55 14.421	0.34192509	0.0638	0	0	0	0.926	0.079	-2.080	0.055	195459632316954496
1	05 29 05.299	42 27 29.768	0.39862133	0.0656	0	0	0	0.651	0.072	-2.609	0.059	195385213420398848
1	05 22 59.352	43 21 38.840	0.38219444	0.0638	0	0	0	0.745	0.072	0.307	0.055	207360922270938624
1	05 29 52.513	42 14 13.880	0.36287116	0.0712	0	0	0	-0.064	0.073	-1.701	0.057	194626481676861568
1	05 23 50.036	42 41 49.959	0.32226581	0.0572	0	0	0	0.435	0.073	-1.091	0.054	195262789668303360
1	05 30 17.017	43 38 38.039	0.38009554	0.0613	0	0	0	-0.513	0.076	-1.749	0.058	195693488992060288
1	05 25 18.628	42 31 46.216	0.38651311	0.0651	0	0	0	-1.222	0.073	-1.623	0.057	195061475964534400
1	05 28 50.461	43 08 34.334	0.39726777	0.0665	0	0	0	0.403	0.084	-1.143	0.060	195662079893116288
1	05 26 45.900	42 02 18.147	0.30809286	0.0597	0	0	0	0.739	0.069	-0.642	0.053	195349032616292224
1	05 22 18.234	42 31 52.649	0.34008144	0.0646	0	0	0	0.479	0.080	-0.396	0.056	195284298868589568
1	05 25 50.091	42 14 37.468	0.36886635	0.0587	0	0	0	-0.528	0.078	-3.656	0.057	195039756311725184
1	05 27 38.701	43 12 46.467	0.35809379	0.0584	0	0	0	0.824	0.072	-1.270	0.054	195655109164507008
1	05 25 32.483	42 27 02.407	0.31268021	0.0590	0	0	0	1.357	0.072	-2.034	0.051	195057490234891136
1	05 31 10.189	42 59 04.625	0.39049030	0.0670	0	0	0	0.304	0.080	-3.480	0.061	195413903801597056
1	05 30 28.235	42 21 09.025	0.39747765	0.0728	0	0	0	1.899	0.088	-0.698	0.059	194632769508960640
1	05 31 41.898	43 11 40.498	0.37487015	0.0713	0	0	0	-1.864	0.095	-1.135	0.071	195559829610533248
1	05 29 05.748	43 19 33.595	0.35986500	0.0608	0	0	0	-1.542	0.078	-0.076	0.058	195668406383177856
1	05 27 27.786	41 58 28.166	0.34497521	0.0585	0	0	0	-0.808	0.067	0.647	0.050	194595832790329472
1	05 24 05.776	42 08 32.695	0.34659391	0.0703	0	0	0	2.933	0.079	-1.405	0.055	195046907435655552
1	05 27 16.561	43 34 24.958	0.31122546	0.0625	0	0	0	2.098	0.076	-2.925	0.053	195725164373979520
1	05 29 54.227	43 34 06.339	0.39573442	0.0592	0	0	0	-0.495	0.075	-0.347	0.054	195688708691507456
1	05 22 51.651	42 47 16.849	0.35667155	0.0595	0	0	0	-1.106	0.088	-3.411	0.056	195313981384480000
1	05 22 48.325	43 39 06.135	0.37996994	0.0620	0	0	0	-0.230	0.074	-3.845	0.055	207418814131545600
1	05 23 26.053	42 28 20.877	0.38612903	0.0553	0	0	0	0.728	0.071	-1.345	0.056	195244510291482624
1	05 28 03.959	43 16 42.257	0.37576996	0.0613	0	0	0	-1.212	0.077	-1.427	0.054	195655792061311488
1	05 29 49.526	43 01 50.539	0.38071408	0.0687	0	0	0	0.664	0.076	-2.677	0.053	195475579531675264
1	05 23 36.662	42 54 34.428	0.36304883	0.0654	0	0	0	1.065	0.087	-0.801	0.055	195316352205332224
1	05 28 07.244	42 49 00.009	0.38190384	0.0713	0	0	0	-0.062	0.083	-3.946	0.069	195444243450360192
1	05 25 25.443	43 34 27.029	0.36419922	0.0594	0	0	0	1.786	0.072	-4.243	0.056	207733549337424256
1	05 27 13.688	43 39 19.560	0.38704119	0.0730	0	0	0	2.983	0.096	-0.927	0.064	195728806506477952
1	05 23 21.226	43 21 17.640	0.35285383	0.0649	0	0	0	1.755	0.078	-1.368	0.058	207361467727755520
1	05 25 13.697	43 21 13.912	0.37994830	0.0624	0	0	0	1.352	0.079	-3.202	0.060	195717811391835520
1	05 25 27.570	43 27 12.122	0.32091697	0.0607	0	0	0	1.892	0.079	-1.821	0.063	207728708910248448
1	05 24 14.469	42 32 36.206	0.32837687	0.0646	0	0	0	-0.516	0.089	-4.195	0.068	195245712882856192
1	05 24 47.244	43 15 32.283	0.31969749	0.0605	0	0	0	-0.278	0.081	-1.887	0.062	195341645271244928
1	05 23 56.677	42 42 18.710	0.30455558	0.0565	0	0	0	0.938	0.073	-3.885	0.055	195263094611859072
1	05 27 02.945	42 09 57.433	0.34424502	0.0624	0	0	0	0.933	0.079	-3.389	0.055	195363601145279744
1	05 22 49.577	42 13 20.429	0.39524452	0.0654	0	0	0	0.617	0.081	-1.349	0.063	195215540734535040
1	05 30 25.608	42 56 28.571	0.35829953	0.0576	0	0	0	-0.121	0.072	-0.979	0.053	195459018138119680
1	05 24 48.219	42 14 19.484	0.32558692	0.0599	0	0	0	-0.080	0.075	-4.344	0.056	195041753474827904
1	05 30 03.743	43 25 09.212	0.39529789	0.0747	0	0	0	2.262	0.079	-1.224	0.061	195674449399625472
1	05 26 30.861	42 20 47.958	0.36083130	0.0658	0	0	0	2.398	0.087	-2.656	0.066	195415037673579136
1	05 30 04.949	43 33 55.722	0.37087112	0.0603	0	0	0	0.869	0.077	-1.190	0.057	195688571252547840
1	05 29 36.219	42 46 53.000	0.31723183	0.0600	0	0	0	-0.427	0.073	-0.486	0.058	195452008751623040
1	05 25 05.416	42 37 17.514	0.36491756	0.0653	0	0	0	-1.111	0.086	-2.774	0.062	195250557605912192
1	05 23 41.377	42 51 31.626	0.38781815	0.0661	0	0	0	1.160	0.083	1.395	0.056	195315222632735616
1	05 21 22.570	43 10 43.686	0.34953368	0.0682	0	0	0	-0.404	0.099	-1.196	0.065	207337729447752320
1	05 21 08.860	42 56 01.997	0.35884792	0.0588	0	0	0	1.098	0.070	0.885	0.053	207313918149179392
1	05 26 37.164	43 13 28.366	0.36454365	0.0690	0	0	0	1.078	0.082	-2.706	0.058	195698638654942592
1	05 30 48.249	42 29 31.154	0.39567138	0.0656	0	0	0	1.977	0.068	-7.416	0.052	194639126060541696
1	05 24 50.119	42 15 49.653	0.32208540	0.0590	0	0	0	0.897	0.071	-1.666	0.052	195053534569967360
1	05 22 28.662	43 17 47.673	0.38345339	0.0721	0	0	0	2.497	0.079	-3.055	0.061	207360299498097280
1	05 29 45.333	42 41 17.605	0.39020870	0.0674	0	0	0	-0.321	0.081	-0.406	0.061	195403595876552704
1	05 21 52.223	42 35 02.682	0.36707739	0.0730	0	0	0	0.846	0.095	-0.539	0.067	195287077710873472
1	05 26 21.852	42 10 25.066	0.35863100	0.0663	0	0	0	0.699	0.081	-1.796	0.063	195366246845188224
1	05 25 28.332	42 21 33.165	0.38821123	0.0579	0	0	0	-2.031	0.074	-1.182	0.056	195055737888262144
1	05 24 49.363	42 42 28.454	0.33468796	0.0640	0	0	0	0.476	0.085	-0.687	0.062	195265229213378560
1	05 23 03.939	42 28 09.270	0.31107745	0.0571	0	0	0	2.440	0.067	-1.260	0.052	195256055163613056
1	05 23 18.603	42 16 07.556	0.32625528	0.0632	0	0	0	-0.476	0.078	-1.859	0.059	195238493039858048
1	05 29 21.179	43 23 36.116	0.33847709	0.0692	0	0	0	0.617	0.086	-0.163	0.064	195680771591421952
1	05 26 48.168	43 15 56.511	0.38172930	0.0627	0	0	0	2.892	0.071	-1.277	0.053	195704655903892992
1	05 24 48.878	43 17 34.186	0.37156990	0.0626	0	0	0	1.402	0.078	-2.569	0.059	195341954508881152
1	05 23 20.991	42 08 01.685	0.34916517	0.0682	0	0	0	0.633	0.082	-1.243	0.056	195048999084340736
1	05 29 22.696	42 45 27.813	0.38294357	0.0640	0	0	0	-0.487	0.076	-1.691	0.059	195451596434789888
1	05 23 16.721	42 22 08.632	0.34159810	0.0630	0	0	0	0.457	0.090	-0.251	0.064	195242684928199040
1	05 28 44.201	43 48 45.329	0.34096904	0.0638	0	0	0	1.803	0.074	-2.339	0.056	195751964975992576
1	05 28 37.339	43 49 50.220	0.30227752	0.0622	0	0	0	1.072	0.079	-1.993	0.057	195754885548277760
1	05 30 00.678	42 39 18.464	0.35254491	0.0660	0	0	0	1.279	0.075	-2.904	0.057	195405554385371776
1	05 24 07.252	42 47 48.531	0.39051845	0.0679	0	0	0	0.997	0.082	0.296	0.058	195264438939418496
1	05 29 44.575	42 42 05.483	0.37059915	0.0647	0	0	0	1.069	0.074	-5.011	0.058	195403664599762048
1	05 27 22.758	42 11 31.554	0.34433432	0.0638	0	0	0	1.774	0.075	-1.241	0.055	195352326851202432
1	05 27 20.478	43 54 01.944	0.37075872	0.0603	0	0	0	1.251	0.079	0.146	0.057	207745197286287616
1	05 24 45.765	42 43 35.251	0.37246187	0.0640	0	0	0	1.003	0.083	-2.282	0.064	195265499792400512
1	05 23 02.575	42 34 46.575	0.35736824	0.0606	0	0	0	0.577	0.071	-5.296	0.055	195260453210065664
1	05 28 46.547	42 55 46.260	0.36507635	0.0643	0	0	0	0.400	0.072	-2.727	0.055	195468501421594112
1	05 27 55.113	42 33 01.858	0.39345028	0.0739	0	0	0	-0.485	0.083	-1.539	0.059	195425272577635840
1	05 27 15.371	43 43 07.070	0.39328565	0.0741	0	0	0	-0.122	0.088	-3.584	0.065	195729940378005504
1	05 23 30.974	42 36 00.578	0.38828958	0.0591	0	0	0	2.161	0.072	-8.261	0.053	195257837573595392
1	05 24 10.349	43 26 23.905	0.36588671	0.0646	0	0	0	0.338	0.077	-0.432	0.061	207356455504825856
1	05 28 52.448	43 44 02.400	0.37270751	0.0688	0	0	0	0.964	0.075	-3.848	0.057	195738878206481920
1	05 24 25.868	43 36 14.355	0.38978901	0.0687	0	0	0	2.971	0.085	-2.242	0.066	207371500771725568
1	05 22 05.204	42 52 26.600	0.33172849	0.0588	0	0	0	0.027	0.080	-1.622	0.061	195306632699138688
1	05 27 32.135	43 53 29.254	0.35422132	0.0606	0	0	0	0.653	0.075	0.025	0.057	207744583109252224
1	05 21 39.781	43 02 14.954	0.32656716	0.0625	0	0	0	0.912	0.076	-0.788	0.059	207321305492850304
1	05 22 55.837	43 25 58.511	0.38553818	0.0688	0	0	0	0.220	0.084	-1.549	0.068	207364491384861440
1	05 27 21.201	42 53 13.646	0.36151350	0.0648	0	0	0	1.186	0.082	-1.869	0.058	195634523382563968
1	05 28 55.857	43 46 57.323	0.38231926	0.0679	0	0	0	-0.070	0.075	-0.990	0.057	195751282071485824
1	05 28 48.889	42 04 16.422	0.39949688	0.0708	0	0	0	3.958	0.092	-1.203	0.070	194600024678360576
1	05 23 59.789	43 41 39.695	0.38569261	0.0685	0	0	0	2.205	0.090	-2.890	0.069	207421322400943744
1	05 27 00.127	43 15 28.738	0.32231703	0.0579	0	0	0	-1.423	0.070	-1.705	0.052	195704445450804096
1	05 25 49.672	42 13 11.120	0.32017510	0.0612	0	0	0	0.249	0.078	-1.365	0.059	195038931677982336
1	05 26 20.898	42 03 55.186	0.39106161	0.0740	0	0	0	0.213	0.084	-0.937	0.071	195361470841593472
1	05 22 03.895	42 51 17.793	0.39179863	0.0616	0	0	0	0.463	0.081	-3.914	0.062	195306563978879104
1	05 26 03.299	42 14 06.842	0.36389116	0.0628	0	0	0	0.546	0.092	-2.720	0.067	195414071304643584
1	05 26 40.091	43 06 00.912	0.39175040	0.0634	0	0	0	1.431	0.079	-1.855	0.057	195650058282632448
1	05 24 33.292	43 25 32.988	0.38950830	0.0687	0	0	0	0.211	0.092	-1.297	0.064	207356936541742080
1	05 26 24.434	42 58 59.032	0.34565407	0.0657	0	0	0	-0.135	0.081	-1.368	0.059	195645385358641408
1	05 26 01.339	43 29 33.302	0.37570175	0.0614	0	0	0	0.900	0.077	-0.059	0.058	195720908063029120
1	05 22 43.738	42 53 28.010	0.38849007	0.0656	0	0	0	-0.908	0.085	-3.361	0.062	195327209885830272
1	05 25 25.438	42 00 29.880	0.36795209	0.0666	0	0	0	0.180	0.081	-0.668	0.062	194986636155993216
1	05 22 11.811	42 34 26.020	0.39229200	0.0664	0	0	0	1.217	0.088	0.110	0.059	195285359723922432
1	05 29 03.834	42 05 30.620	0.38178985	0.0729	0	0	0	1.902	0.084	0.108	0.064	194623492379655552
1	05 26 00.477	43 52 00.612	0.38532890	0.0664	0	0	0	2.943	0.077	-0.730	0.057	207753276122781568
1	05 29 21.886	43 41 37.482	0.38214292	0.0663	0	0	0	2.373	0.078	-2.454	0.061	195740836711025664
1	05 25 10.976	42 27 28.424	0.34012501	0.0609	0	0	0	1.078	0.074	-2.396	0.057	195060234719357184
1	05 27 36.072	42 14 43.353	0.34092808	0.0691	0	0	0	0.613	0.093	-1.411	0.067	195370163855228800
1	05 24 01.233	42 40 01.224	0.31334653	0.0546	0	0	0	1.902	0.073	-3.473	0.055	195259903456796800
1	05 27 29.661	42 43 07.800	0.39026201	0.0685	0	0	0	-0.645	0.074	-1.101	0.057	195442040128652928
1	05 22 19.504	43 08 05.471	0.35088922	0.0670	0	0	0	-0.368	0.077	-1.098	0.060	207322748601771008
1	05 22 44.389	43 35 40.611	0.32758204	0.0614	0	0	0	0.337	0.076	-1.807	0.055	207416958705594496
1	05 25 23.126	43 30 16.413	0.34857616	0.0627	0	0	0	-0.107	0.075	-1.351	0.059	207729804125901312
1	05 23 26.732	42 39 32.502	0.35824043	0.0677	0	0	0	-1.348	0.079	-2.722	0.059	195261857661223680
1	05 27 56.523	43 07 26.279	0.38652788	0.0599	0	0	0	-0.536	0.082	-2.476	0.061	195642155543150720
1	05 23 53.112	42 17 57.484	0.39052504	0.0649	0	0	0	-0.101	0.078	-3.318	0.055	195052572497325312
1	05 30 25.100	43 30 19.390	0.36818636	0.0748	0	0	0	0.665	0.087	-1.291	0.064	195676992022922368
1	05 29 58.647	42 40 39.176	0.37609146	0.0654	0	0	0	-1.135	0.078	-2.496	0.058	195406374721908736
1	05 26 24.119	43 35 44.989	0.36830300	0.0603	0	0	0	1.787	0.078	-0.594	0.055	207731453390676352
1	05 28 44.587	42 37 25.728	0.36806385	0.0643	0	0	0	2.512	0.092	-3.821	0.064	195402393289543296
1	05 21 31.743	42 45 17.123	0.30592421	0.0593	0	0	0	0.204	0.073	-1.504	0.057	195304257580448512
1	05 26 22.655	43 15 39.471	0.37088418	0.0672	0	0	0	-1.130	0.081	-1.850	0.057	195699669447190784
1	05 25 14.837	42 36 05.207	0.38066334	0.0708	0	0	0	-0.902	0.091	-1.418	0.067	195250317087742080
1	05 22 22.585	42 56 40.215	0.34040573	0.0618	0	0	0	-0.872	0.077	0.901	0.063	195308002792106624
1	05 26 05.761	42 16 00.718	0.37832399	0.0627	0	0	0	0.535	0.088	-5.019	0.063	195414316120290944
1	05 28 08.201	43 28 18.659	0.39249992	0.0682	0	0	0	0.974	0.080	-1.991	0.061	195731044185729536
1	05 24 03.524	42 40 32.318	0.34247291	0.0557	0	0	0	0.521	0.078	-1.593	0.056	195259899156152064
1	05 23 37.038	42 27 12.619	0.37026698	0.0583	0	0	0	-0.012	0.076	-1.416	0.058	195244299836169088
1	05 25 31.574	43 30 52.434	0.38698886	0.0636	0	0	0	0.301	0.084	-3.527	0.065	207729426168783232
1	05 25 06.683	42 06 39.618	0.35877563	0.0700	0	0	0	1.770	0.085	-1.957	0.063	195036629575420032
1	05 28 58.532	42 42 23.231	0.38941536	0.0670	0	0	0	2.487	0.090	-2.357	0.063	195450050246613248
1	05 26 52.292	42 02 07.998	0.35082640	0.0625	0	0	0	0.653	0.075	-0.739	0.057	195350303926606720
1	05 26 16.926	42 49 21.921	0.38634194	0.0667	0	0	0	5.138	0.087	-2.135	0.065	195630301433536384
1	05 26 03.904	42 12 13.482	0.39053394	0.0637	0	0	0	-0.558	0.087	-3.615	0.064	195366998463052288
1	05 25 57.735	42 13 39.524	0.35106949	0.0649	0	0	0	0.511	0.093	-1.355	0.065	195038759879296640
1	05 26 39.519	42 06 09.510	0.34424212	0.0610	0	0	0	-0.533	0.071	0.200	0.055	195361913222198656
1	05 23 48.166	42 28 16.552	0.35170611	0.0614	0	0	0	0.860	0.083	-3.427	0.062	195245055750477440
1	05 23 34.951	42 20 58.412	0.33726474	0.0623	0	0	0	0.795	0.078	-3.917	0.057	195239940446865024
1	05 29 55.569	42 37 44.260	0.36647495	0.0658	0	0	0	-0.334	0.075	-2.153	0.059	195399605853301120
1	05 21 25.872	43 02 55.902	0.38653084	0.0608	0	0	0	1.076	0.076	-2.855	0.058	207321133694169472
1	05 25 38.071	42 31 39.768	0.39316620	0.0667	0	0	0	1.067	0.082	-4.759	0.064	195060926208712704
1	05 29 16.980	43 35 02.519	0.39998051	0.0736	0	0	0	-3.289	0.086	-4.922	0.068	195686612747525632
1	05 22 22.563	42 21 51.423	0.36699467	0.0641	0	0	0	1.535	0.077	-2.518	0.059	195231831548178048
1	05 27 00.744	42 38 56.585	0.39385456	0.0688	0	0	0	0.657	0.077	-2.438	0.059	195435584796358784
1	05 25 48.702	43 24 03.734	0.39556206	0.0693	0	0	0	1.849	0.090	-2.308	0.072	195718189348981248
1	05 26 15.013	43 04 50.185	0.36924546	0.0648	0	0	0	0.003	0.083	-0.902	0.061	195650436239791872
1	05 22 30.270	43 30 19.007	0.33457713	0.0660	0	0	0	1.068	0.074	-1.256	0.057	207413149073227904
1	05 24 40.933	42 17 35.630	0.34996056	0.0614	0	0	0	-0.858	0.073	-1.117	0.053	195054500937751168
1	05 26 47.636	42 45 17.115	0.37645031	0.0698	0	0	0	-0.348	0.079	-0.825	0.057	195440154641547008
1	05 21 15.949	42 51 24.305	0.39862824	0.0631	0	0	0	0.082	0.075	-0.346	0.058	207315464337427456
1	05 26 39.156	43 10 12.625	0.34772277	0.0649	0	0	0	0.878	0.082	-1.416	0.058	195651359654826880
1	05 27 34.137	42 05 12.674	0.38569860	0.0633	0	0	0	1.259	0.082	-3.032	0.063	195353602461407488
1	05 28 05.677	43 31 21.670	0.39683174	0.0763	0	0	0	3.868	0.089	0.452	0.066	195735098634843392
1	05 22 54.790	42 37 20.194	0.32055263	0.0619	0	0	0	1.188	0.073	-0.934	0.054	195308453764555136
1	05 25 02.008	43 38 32.923	0.34800650	0.0651	0	0	0	0.132	0.076	-1.244	0.055	207746404175216768
1	05 21 35.008	43 10 35.763	0.37266417	0.0684	0	0	0	2.199	0.090	-1.497	0.060	207334774510238080
1	05 23 01.239	42 25 19.314	0.39739728	0.0660	0	0	0	-0.134	0.080	-1.773	0.060	195255677206521728
1	05 31 49.038	43 06 36.702	0.38012380	0.0744	0	0	0	1.931	0.078	-1.604	0.063	195555465923786752
1	05 27 40.783	43 23 38.820	0.36781850	0.0616	0	0	0	-0.713	0.081	1.062	0.057	195706988074496640
1	05 22 04.900	42 49 48.188	0.37232515	0.0619	0	0	0	0.524	0.083	-2.921	0.063	195306289100987904
1	05 29 32.798	42 32 16.053	0.39641688	0.0700	0	0	0	1.131	0.091	-2.742	0.068	195387000126732032
1	05 27 14.200	42 09 40.262	0.33258745	0.0613	0	0	0	-0.112	0.077	-1.368	0.052	195352193712128128
1	05 21 50.863	42 31 13.898	0.38449108	0.0653	0	0	0	-0.407	0.078	-1.649	0.055	195283332499158912
1	05 23 52.574	43 13 23.571	0.38136546	0.0633	0	0	0	2.322	0.070	-0.870	0.054	207350300812634496
1	05 24 54.718	43 01 20.164	0.38073761	0.0714	0	0	0	2.060	0.075	-0.050	0.062	195320960708822528
1	05 25 51.762	43 36 13.489	0.32101363	0.0629	0	0	0	1.254	0.086	0.578	0.063	207732144881420288
1	05 31 22.528	42 34 27.499	0.36796518	0.0640	0	0	0	-0.509	0.072	0.050	0.054	194639641456603648
1	05 26 14.478	43 23 46.705	0.37926811	0.0643	0	0	0	-0.033	0.084	-3.343	0.061	195715788462033024
1	05 23 01.462	42 25 57.803	0.34276208	0.0639	0	0	0	0.528	0.077	-2.051	0.058	195255741628976768
1	05 23 29.665	42 38 01.226	0.35012177	0.0624	0	0	0	0.624	0.075	-1.303	0.057	195261071685261952
1	05 30 31.931	42 46 39.957	0.38933574	0.0661	0	0	0	-0.199	0.074	-1.088	0.057	195407306733569792
1	05 25 33.559	43 28 13.036	0.35624371	0.0597	0	0	0	1.265	0.075	-0.773	0.060	207729086867364864
1	05 25 16.325	43 05 08.086	0.38931594	0.0711	0	0	0	5.100	0.082	-1.118	0.065	195321579184061568
1	05 27 12.725	42 33 52.044	0.39539095	0.0754	0	0	0	1.130	0.085	-2.830	0.062	195427544617596416
1	05 23 22.190	42 15 24.081	0.33959773	0.0642	0	0	0	0.183	0.080	-2.121	0.061	195238218161922816
1	05 29 43.152	43 44 12.538	0.37072554	0.0693	0	0	0	0.601	0.082	-2.760	0.063	195741382170896896
1	05 29 43.583	42 39 16.446	0.38416843	0.0651	0	0	0	1.182	0.076	-3.455	0.060	195400572223330944
1	05 25 46.951	43 27 12.428	0.37721330	0.0627	0	0	0	-1.945	0.083	-2.116	0.064	195719293155356544
1	05 28 34.497	43 18 50.208	0.37317893	0.0655	0	0	0	-0.732	0.089	-4.479	0.061	195678783024189568
1	05 22 54.197	42 42 35.868	0.31915315	0.0635	0	0	0	1.111	0.081	-1.625	0.058	195309862513762560
1	05 21 52.587	42 51 25.667	0.34367825	0.0645	0	0	0	-0.097	0.086	-1.555	0.062	195305876784136064
1	05 26 39.125	43 16 42.391	0.37106931	0.0699	0	0	0	0.256	0.080	-2.721	0.059	195699776823972608
1	05 25 59.428	42 47 17.290	0.38676128	0.0706	0	0	0	0.299	0.076	-1.348	0.061	195630125339121152
1	05 24 25.647	42 37 43.635	0.33468258	0.0582	0	0	0	-0.250	0.078	-2.782	0.058	195252756628453632
1	05 21 53.783	42 53 58.494	0.36947135	0.0611	0	0	0	-0.059	0.082	-3.009	0.061	195306216085691392
1	05 30 43.787	42 55 47.556	0.38025624	0.0667	0	0	0	1.349	0.081	-0.438	0.058	195413388405552384
1	05 24 54.087	43 10 39.019	0.37784273	0.0710	0	0	0	2.440	0.083	-3.270	0.067	195337483444776320
1	05 26 41.541	42 09 35.945	0.31981496	0.0630	0	0	0	-0.074	0.077	-2.272	0.058	195363051389498496
1	05 23 19.385	42 37 28.621	0.33679402	0.0654	0	0	0	0.019	0.081	-0.276	0.060	195261002965812480
1	05 25 46.250	43 38 31.015	0.35587689	0.0658	0	0	0	2.014	0.083	-3.089	0.062	207735409059194496
1	05 22 15.347	42 53 22.611	0.34924489	0.0616	0	0	0	-2.202	0.082	-1.988	0.064	195306701417781632
1	05 24 47.769	42 42 24.987	0.37456413	0.0705	0	0	0	-1.491	0.098	-3.453	0.076	195265229213382400
1	05 23 39.962	42 30 41.501	0.35090037	0.0600	0	0	0	0.014	0.077	-1.690	0.057	195246125199143040
1	05 25 21.938	43 16 35.466	0.36360002	0.0705	0	0	0	0.721	0.087	-2.973	0.070	195714207914185856
1	05 27 19.677	43 15 59.635	0.38299047	0.0620	0	0	0	-0.622	0.075	-2.659	0.056	195657754863906688
1	05 23 42.826	43 43 54.769	0.36478324	0.0674	0	0	0	-0.428	0.089	-3.782	0.065	207422250105495168
1	05 28 32.935	43 22 44.804	0.38677520	0.0668	0	0	0	1.627	0.084	-1.466	0.063	195682867535427712
1	05 27 53.684	43 52 42.004	0.37013897	0.0726	0	0	0	-0.694	0.084	-1.391	0.064	207764851056591360
1	05 25 58.362	42 15 43.432	0.39572749	0.0698	0	0	0	-0.003	0.097	-1.206	0.075	195414350475441408
1	05 24 28.042	42 05 50.337	0.37967363	0.0679	0	0	0	1.562	0.081	-3.018	0.058	195034159972711168
1	05 23 49.542	43 38 48.763	0.36432264	0.0682	0	0	0	1.279	0.089	-0.998	0.065	207420845654467200
1	05 25 56.077	43 39 09.481	0.35742187	0.0638	0	0	0	1.440	0.081	-2.220	0.061	207735340339710976
1	05 24 53.903	43 21 42.382	0.39687200	0.0653	0	0	0	1.546	0.084	-2.520	0.063	195343427679901440
1	05 22 04.380	43 07 17.274	0.39114612	0.0730	0	0	0	-0.301	0.095	-1.989	0.069	207323057839770368
1	05 25 24.269	42 01 40.939	0.39796939	0.0731	0	0	0	5.316	0.089	2.227	0.067	194989659812991232
1	05 25 04.432	42 34 19.518	0.34924805	0.0637	0	0	0	1.187	0.078	-1.043	0.061	195250175350088064
1	05 21 56.253	42 42 19.641	0.38143894	0.0737	0	0	0	-0.346	0.092	-2.036	0.063	195300409289675136
1	05 28 57.537	43 41 02.861	0.39800585	0.0726	0	0	0	1.446	0.077	-2.715	0.061	195737709974857728
1	05 23 16.089	42 28 18.061	0.39000858	0.0657	0	0	0	-1.034	0.080	-1.934	0.065	195255917724636800
1	05 31 17.893	42 53 22.253	0.38988192	0.0675	0	0	0	2.917	0.089	-2.844	0.059	195503337902459520
1	05 30 22.428	43 30 21.313	0.35003748	0.0684	0	0	0	-0.015	0.083	-2.513	0.063	195676992020524416
1	05 29 43.264	43 23 39.904	0.39391963	0.0766	0	0	0	-0.268	0.092	-0.760	0.069	195674724277460864
1	05 28 59.478	43 07 04.221	0.36452947	0.0737	0	0	0	-0.288	0.116	-2.003	0.082	195662492209936512
